"id","tag_name","tag_value","quality","tag_time","ms_sql_time","tag_value_avg","tag_value_min","tag_value_max"
17837756,Electro_Chlorinator_AO_23Y_AO_1,-100.0,0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,-100,-100,-100
17837762,Electro_Chlorinator_AO_23Y_AO_7,"600.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,600,600,600
17837770,Electro_Chlorinator_AO_24X_AO_5,"38.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,38,38,38
17838924,QueueSquence_10B_HeadLossHigh_SP,"2.75",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,2.75,2.75,2.75
17838941,QueueSquence_11A_SQ5_Low2washTime_SP,"200.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,200,200,200
17838942,QueueSquence_11A_SQ6_RefillTime_SP,"60.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,60,60,60
17838944,QueueSquence_11A_SQ8_SlowStartlTime_SP,"60.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,60,60,60
17838946,QueueSquence_11B_ExtendBackwash_SP,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,0,0,0
17838948,QueueSquence_11B_HeadLossHigh_SP,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,0,0,0
17838952,QueueSquence_11B_SQ4_HighwashTime_SP,"360.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,360,360,360
17838953,QueueSquence_11B_SQ5_Low2washTime_SP,"120.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,120,120,120
17838954,QueueSquence_11B_SQ6_RefillTime_SP,"60.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,60,60,60
17838963,QueueSquence_12A_SQ3_Low1washTime_SP,"200.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,200,200,200
17838964,QueueSquence_12A_SQ4_HighwashTime_SP,"600.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,600,600,600
17838970,QueueSquence_12B_ExtendBackwash_SP,"60.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,60,60,60
17838974,QueueSquence_12B_SQ2_AirwashTime_SP,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,0,0,0
17838975,QueueSquence_12B_SQ3_Low1washTime_SP,"100.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,100,100,100
17837343,Electro_Chlorinator_AI_01Y_AI_6,"20.0004",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,20.000401,20.000401,20.000401
17837357,Electro_Chlorinator_AI_02X_AI_0,"2.000033",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,2.000033,2.000033,2.000033
17837360,Electro_Chlorinator_AI_02X_AI_3,"20.000032",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,20.000032,20.000032,20.000032
17837361,Electro_Chlorinator_AI_02X_AI_4,"35.000015",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,35.000015,35.000015,35.000015
17837369,Electro_Chlorinator_AI_02Y_AI_2,"15.000167",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,15.000167,15.000167,15.000167
17837372,Electro_Chlorinator_AI_02Y_AI_5,"30.000334",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,30.000334,30.000334,30.000334
17837373,Electro_Chlorinator_AI_02Y_AI_6,"35.0004",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,35.000401,35.000401,35.000401
17837387,Electro_Chlorinator_AI_03X_AI_0,"2.074295",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,2.074295,2.074295,2.074295
17837390,Electro_Chlorinator_AI_03X_AI_3,"4.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,4,4,4
17837392,Electro_Chlorinator_AI_03X_AI_5,"33.031647",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,33.031647,33.031647,33.031647
17837393,Electro_Chlorinator_AI_03X_AI_6,"33.794136",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,33.794136,33.794136,33.794136
17837397,Electro_Chlorinator_AI_03Y_AI_0,"2.460175",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,2.460175,2.460175,2.460175
17837400,Electro_Chlorinator_AI_03Y_AI_3,"4.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,4,4,4
17837401,Electro_Chlorinator_AI_03Y_AI_4,"29.401009",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,29.401009,29.401009,29.401009
17837418,Electro_Chlorinator_AI_04X_AI_1,"0.027954",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.027954,0.027954,0.027954
17837419,Electro_Chlorinator_AI_04X_AI_2,-0.061279,0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,-0.061279,-0.061279,-0.061279
17837427,Electro_Chlorinator_AI_04Y_AI_0,"0.263855",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.263855,0.263855,0.263855
17837432,Electro_Chlorinator_AI_04Y_AI_5,"0.052856",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.052856,0.052856,0.052856
17837447,Electro_Chlorinator_AI_05X_AI_0,"0.022644",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.022644,0.022644,0.022644
17837451,Electro_Chlorinator_AI_05X_AI_4,"100.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,100,100,100
17837452,Electro_Chlorinator_AI_05X_AI_5,"96.23163",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,96.231628,96.231628,96.231628
17837457,Electro_Chlorinator_AI_05X_AI_9_In,"636.57227",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,636.572266,636.572266,636.572266
17837463,Electro_Chlorinator_AI_05Y_AI_3,"751.2178",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,751.217773,751.217773,751.217773
17837464,Electro_Chlorinator_AI_05Y_AI_4,"100.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,100,100,100
17837466,Electro_Chlorinator_AI_05Y_AI_6,"342.19727",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,342.197266,342.197266,342.197266
17837468,Electro_Chlorinator_AI_05Y_AI_8,"21.254372",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,21.254372,21.254372,21.254372
17838141,Filter_09A_Sample_ET,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,0,0,0
17838143,Filter_09B_Filter_Minutes,"27.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,19.733334,13,27
17838144,Filter_09B_Filter_Seconds,"26.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,28.877777,0,59
17838145,Filter_09B_Sample_ET,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,0,0,0
17838154,Filter_11A_Filter_Hours,"22.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,22,22,22
17838161,Filter_11B_Sample_ET,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,0,0,0
17838165,Filter_12A_Sample_ET,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,0,0,0
17838173,Filter_Press_Feed_Pumps_002_Position,"30.9",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,30.664442,29.099997,32.099995
17838175,Filter_Press_Filtrate_Flow_1_Flow,"198.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,198.344443,198,199
17838177,Filter_Press_Filtrate_Flow_2_Flow,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838178,Filter_Press_Filtrate_Flow_2_TotalFlow,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838179,Filter_Press_Inlet_Density_001_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838182,Filter_Press_Polymer_Feed_Pump2_Position,"10.1",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,10.108889,9.200002,10.800001
17838194,Flocculation_Water_Chlorine_Chlorine,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0.001778,0,0.04
17838198,Fluoride_Feed_Pump_001_Flow_SP,"0.26",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0.26,0.26,0.26
17838205,Fluoride_Feeder_002_TotalFlow,"32767.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,32767,32767,32767
17838206,Future_Ozone_Building_11kV_CB_20_Current_A,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838425,NTM_Mimics02_AI_0,"1.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,1,1,1
17838426,NTM_Wind_Wind,"1.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,1.73,0,4.7
17838434,OutletFlow_02A_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838436,OutletFlow_02B_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838446,OutletFlow_05A_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838448,OutletFlow_05B_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838453,OutletFlow_07A_MLD,"14.6",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,14.6,14.6,14.6
17838463,OutletFlow_09B_MLD,"18.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,17.90889,16.800001,19.300003
17838465,OutletFlow_10A_MLD,"12.2",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,12.2,12.2,12.2
17838469,OutletFlow_11A_MLD,"15.5",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,15.5,15.5,15.5
17838470,OutletFlow_11A_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838471,OutletFlow_11B_MLD,"17.4",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,18.108889,17.299997,20.400002
17838473,OutletFlow_12A_MLD,"14.9",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,14.9,14.9,14.9
17838475,OutletFlow_12B_MLD,"10.1",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,10.076667,10,10.1
17838477,Ozone_Building_No1_11kV_CB_10_Current_A,"4.58041",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,4.58041,4.58041,4.58041
17838487,Ozone_Building_No2_11kV_CB_19_M_W_h,"3133.29",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,3133.290039,3133.290039,3133.290039
17838488,Ozone_Building_No2_11kV_CB_19_Voltage_V,"11.080613",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,11.080613,11.080613,11.080613
17838492,Ozone_Building_No2_11kV_CB_9_Voltage_V,"11.10248",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,11.10248,11.10248,11.10248
17838498,Ozone_Gen_CoolingWaterOut_Temp2_Temp,"30.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,30,30,30
17838504,Ozone_Gen_CoolingWaterPump2_Flow,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838514,Ozone_Gen_Gas_Concentration1_Concentration_SP,"4.5",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,4.5,4.5,4.5
17838521,Ozone_Gen_Gas_Concentration3_CV,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838522,Ozone_Gen_Gas_Concentration4_Concentration,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838525,Ozone_Gen_Inlet_Oxygen_Temp1_Temp,"35.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,35,35,35
17838526,Ozone_Gen_Inlet_Oxygen_Temp2_Temp,"35.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,35,35,35
17838528,Ozone_Gen_Inlet_Oxygen_Temp4_Temp,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838537,Ozone_Gen_Oxygen_Flow1_Flow,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838542,Ozone_Generator1_Power,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838543,Ozone_Generator2_Power,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838554,Ozone_Oxygen_LoxTank2_Level_Level,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0.0827,0,2.481
17838555,Ozone_Oxygen_LoxTankPressure1_Pressure,"11.784167",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,11.811561,10.942169,13.215165
17838557,Ozone_Oxygen_Out_Pressure_Pressure,"2.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,2,2,2
17838561,Ozone_Oxygen_ProdPressValve1_SP,"80.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,80,80,80
17838563,Ozone_Oxygen_ProdPressValve2_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838566,Ozone_Oxygen_TK2_lFlow_Flow,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838568,Ozone_Oxygen_Valve_Out_Pressure_Pressure,"159.559",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,156.521965,147.476196,161.790222
17838569,Ozone_Oxygen_Vap_Temperature_Temp,"754.8",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,754.690087,754.500061,754.80011
17838578,Ozone_VPSA_10Ton_VesselPreessure_Pressure,"112.141",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,107.098521,49.720505,149.287506
17838582,Ozone_VPSA_5Ton_VesselDiffPress_Pressure,"1.023071",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,1.020916,0.829071,1.023071
17838584,Ozone_VPSA_5Ton_Vibration_Vibration,"3.4689",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,3.4689,3.4689,3.4689
17838586,Ozone_VPSA_Bloc_5Ton_Temp_Temp,"34.459595",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,34.391981,34.295883,34.499886
17838587,Ozone_VPSA_Discharge_10Ton_Temp_Temp,"74.1326",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,75.982149,67.589394,83.29438
17838594,Ozone_VPSA_Oxygen_5Ton_Temp_Temp,"35.277588",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,35.258386,35.1548,35.359406
17838598,Ozone_VPSA_Suction_5Ton_Temp_Temp,"33.682495",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,33.658094,33.559708,33.764282
17838607,Ozone_VPSA_System_5Ton_System_Pressure,"81.12",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,81.034777,80.949997,81.130005
17838608,Ozone_VPSA_System_5Ton_VPSA_Cycles,"35.63",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,35.630001,35.630001,35.630001
17838609,Ozone_VPSA_System_5Ton_VPSA_Downtime,"77.55",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,77.531119,77.510002,77.550011
17839075,RawWaterPump_PMS_003_kW,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839076,RawWaterPump_PMS_003_Voltage,"389.43423",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,390.316857,389.335114,391.001465
17839083,Sedimentation_Auto_Setting_Basin_Sequence_ET_S,"26.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,25.6,0,51
17839086,SedimentationBasins_01_02_Basin_Sequence_ET_S,"26.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,25.6,0,51
17839088,SedimentationBasins_01_02_Basin_Start_Delay_ET_S,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839089,SedimentationBasins_01_02_NoOfWithdraw,"3.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,3,3,3
17839090,SedimentationBasins_01_02_NoOfWithdraw_EP,"2.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.5,1,2
17839093,SedimentationBasins_01_02_Sludge_Valve_Open_ST_M,"3.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,3,3,3
17839106,SedimentationBasins_03_04_Sludge_Valve_Wait_ET_S,"26.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,25.6,0,51
17839109,SedimentationBasins_05_06_Basin_Start_Delay_ET_M,"2.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,2,2,2
17839111,SedimentationBasins_05_06_NoOfWithdraw,"2.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,2,2,2
17839116,SedimentationBasins_05_06_Sludge_Valve_Wait_ET_M,"86.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,78.500002,71,86
17839120,SedimentationBasins_07_08_Basin_Start_Delay_ET_M,"2.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,2,2,2
17839123,SedimentationBasins_07_08_NoOfWithdraw_EP,"1.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1,1,1
17839134,SedimentationBasins_09_10_NoOfWithdraw_EP,"1.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1,1,1
17839139,SedimentationBasins_09_10_Sludge_Valve_Wait_ET_S,"26.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,25.6,0,51
17839142,SedimentationBasins_11_12_Basin_Start_Delay_ET_M,"2.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,2,2,2
17839147,SedimentationBasins_11_12_Sludge_Valve_Open_ET_S,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839155,Settled_Water_pH_pH,"6.92",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,6.922111,6.8,7.01
17839159,SHSD_DosingPump_1_003_Calculated_Speed,"1770.8",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1770.800049,1770.800049,1770.800049
17839161,SHSD_DosingPump_2_002_Calculated_Speed,"87.5",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,87.5,87.5,87.5
17839180,SHSD_WasteTankLevel_InletFlow,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839185,Signal_02_Pressure,"244.4",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,238.990021,224.400009,253.000031
17839190,Signal_07_Level,-33.0,0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,-21.144711,-90,92.999001
17839193,Signal_10_Pressure,"32.3",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,35.081104,24.499989,50.699993
17839203,SR_Compartment_Inlet_Valve_001_Position,"97.3",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,97.20443,96.399986,98.299988
17839208,SR_Oultet_Flow_001_Ml,"32767.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,32767,32767,32767
17839213,SR_PlantWaterTank_Outlet_Valve1_Position,"31.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,31.172222,30.999998,31.300001
17839219,TankLevel_03A_Level,"1.54",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.54,1.54,1.54
17839223,TankLevel_05A_Level,"2.13",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,2.13,2.13,2.13
17839228,TankLevel_07B_Level,"1.75",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.742,1.73,1.75
17839230,TankLevel_08B_Level,"1.81",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.807333,1.8,1.81
17839236,TankLevel_11B_Level,"1.79",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.787667,1.78,1.79
17839238,TankLevel_12B_Level,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839239,Thickened_Slidge_Flow_Flow,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839242,Thickened_Sludge_Condition_Tank2_Level,"4.48",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,4.484777,4.4,4.54
17839244,Thickened_Sludge_CondTank_Mixer2_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839245,Thickened_Sludge_Holding_Tank_1_Level,"4.69",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,4.770779,4.690001,4.860001
17839246,Thickened_Sludge_Holding_Tank_2_Level,"4.36",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,4.392889,4.31,4.46
17839247,Thickened_Sludge_Holding_Tank_3_Level,"4.52",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,4.531444,4.4,4.57
17839251,Thickened_Supernetent_Flow_Flow,"1.04",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.043444,1.02,1.08
17839256,Total1stStageEffluenceFlow_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839257,Total2ndFilter_TotalVolume_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839258,TotalFilterVolume_01A_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839259,TotalFilterVolume_01B_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839260,TotalFilterVolume_02A_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839261,TotalFilterVolume_02B_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839262,TotalFilterVolume_03A_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839265,TotalFilterVolume_04B_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17837180,"11kV_BusSection_CB_14_M_W_h","0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837182,"11kV_IncomingSupply_1_CB_13_Current_A","68.12032",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,68.120323,68.120323,68.120323
17837183,"11kV_IncomingSupply_1_CB_13_k_W","1302.8414",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,1302.841431,1302.841431,1302.841431
17837186,"11kV_IncomingSupply_2_CB_15_Current_A","84.19063",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,84.190628,84.190628,84.190628
17837188,"11kV_IncomingSupply_2_CB_15_M_W_h","32767.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,32767,32767,32767
17837194,"2ndAirScourPressure_M","0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837201,Air_Scour_Blower_001_Current,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837215,Alum_Dilution_Feed_Tank_002_Level,"2.27",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,2.269444,2.22,2.31
17837216,Alum_Dilution_Feed_Tank_003_Level,"1.5",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,1.580333,1.47,1.64
17837232,Alum_Handling_System_Flow_Flow,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837239,Alum_Sludge_Flow_002_Flow,"2.47",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,2.458111,2.4,2.52
17837241,Alum_Sludge_Tank_001_Level,"4.14",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,4.123223,4.05,4.190002
17837244,Chemical_AgingFeedTank_1A_Level,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837245,Chemical_AgingFeedTank_1B_Level,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837253,Chemical_Thickener_Pump_001_Position,"50.3",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,49.912223,48.599998,50.600002
17837254,Chemical_Thickener_Pump_002_Position,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.001111,0,0.1
17837255,Chemical_WashwaterRecyclePum_001_Position,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.001111,0,0.1
17837263,Chlorine_Dewatering_11kV_CB_5_M_W_h,"1759.5621",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,1759.562134,1759.562134,1759.562134
17837265,Chlorine_Eject_Water_Pressure_Pressure,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837266,Chlorine_Scrubber_Hydro_Temp_001_Temp,"34.1",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,34.496671,33.200008,35.700001
17837271,Chlorine_System_Weight_4_kg,"0.2",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.464445,0,16.6
17837272,ChlorineContent_FilterB_mg_l,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837274,Cl2CT_Inlet_Chlorine_Chlorine,"1.11",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,1.102889,1.04,1.15
17837279,Clothes_Cleaning_Pump_001_Current,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837288,Dewatering_Polymer_Dry_Feeder2_Position,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837289,Dewatering_Polymer_Dry_Feeder3_Position,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837302,Electro_Chlorinator_AI_00X_AI_5,"8.485334",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,8.485334,8.485334,8.485334
17837304,Electro_Chlorinator_AI_00X_AI_7,"2.412458",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,2.412458,2.412458,2.412458
17837308,Electro_Chlorinator_AI_00Y_AI_1,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837309,Electro_Chlorinator_AI_00Y_AI_2,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837313,Electro_Chlorinator_AI_00Y_AI_6,"734.78516",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,734.785156,734.785156,734.785156
17837314,Electro_Chlorinator_AI_00Y_AI_7,"2.726643",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,2.726643,2.726643,2.726643
17837315,Electro_Chlorinator_AI_00Y_AI_8,"14.5075",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,14.5075,14.5075,14.5075
17837319,Electro_Chlorinator_AI_00Z_AI_2,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
